ID,name
Regions-24079605,name-24079605
Regions-1001,North America
Regions-1002,Europe
Regions-1003,Asia Pacific
Regions-1004,Latin America
Regions-1005,Middle East
Regions-1006,Africa
Regions-1007,Southeast Asia
Regions-1008,North Europe
Regions-1009,Central Europe
Regions-1010,West Asia
Regions-1011,East Asia
Regions-1012,South America
Regions-1013,Central America
Regions-1014,Caribbean
Regions-1015,Australia
Regions-1016,New Zealand
Regions-1017,Pacific Islands
Regions-1018,North Africa
Regions-1019,Sub-Saharan Africa
Regions-1020,Middle East & North Africa