code,locale,name,descr
047,cs,name-11163991,descr-11163991
047,fr,name-11163992,descr-11163992
001,en,United States,USA - Federal Republic
001,fr,États-Unis,USA - République Fédérale
002,en,Canada,CAN - North American Country
002,fr,Canada,CAN - Pays Nord-Américain
003,en,United Kingdom,GBR - Island Nation
003,fr,Royaume-Uni,GBR - Nation Insulaire
004,en,Germany,DEU - Central Europe
004,fr,Allemagne,DEU - Europe Centrale
005,en,France,FRA - Western Europe
005,fr,France,FRA - Europe Occidentale
006,en,Italy,ITA - Southern Europe
006,fr,Italie,ITA - Europe Méridionale
007,en,Spain,ESP - Iberian Peninsula
007,fr,Espagne,ESP - Péninsule Ibérique
008,en,Netherlands,NLD - Low Countries
008,fr,Pays-Bas,NLD - Pays-Bas
009,en,Belgium,BEL - Central Europe
009,fr,Belgique,BEL - Europe Centrale